11668,816,0,37.5,34.1,10.0.0.23,2018-04-30,15:31:28
52,837,79,42.4,25.9,172.16.60.31,2018-04-30,15:31:34
11647,816,0,37.9,34.1,10.0.0.23,2018-04-30,15:31:36
53,837,91,41.9,25.9,172.16.60.31,2018-04-30,15:31:42
11631,816,0,38,34.1,10.0.0.23,2018-04-30,15:31:44
53,837,34,41.9,25.9,172.16.60.31,2018-04-30,15:31:50
11603,816,0,38.4,34.1,10.0.0.23,2018-04-30,15:31:51
53,837,121,41.9,25.9,172.16.60.31,2018-04-30,15:31:57
11573,816,0,38.4,34.1,10.0.0.23,2018-04-30,15:31:59
53,837,9,41.9,25.9,172.16.60.31,2018-04-30,15:32:05
11544,816,16,35.5,34.1,10.0.0.23,2018-04-30,15:32:06
53,837,117,41.9,25.9,172.16.60.31,2018-04-30,15:32:14
11519,816,0,37.5,34.1,10.0.0.23,2018-04-30,15:32:14
53,837,102,41.9,25.9,172.16.60.31,2018-04-30,15:32:21
11488,816,0,36.5,34.1,10.0.0.23,2018-04-30,15:32:22
53,837,0,41.9,25.9,172.16.60.31,2018-04-30,15:32:29
11455,816,0,34.5,34.1,10.0.0.23,2018-04-30,15:32:29
11426,817,0,34.5,34.1,10.0.0.23,2018-04-30,15:32:37
53,837,11,42.3,25.9,172.16.60.31,2018-04-30,15:32:37
11395,817,0,36,34.1,10.0.0.23,2018-04-30,15:32:44
52,837,5,41.9,25.9,172.16.60.31,2018-04-30,15:32:47
11366,817,58,34.5,34.1,10.0.0.23,2018-04-30,15:32:52
53,837,124,41.9,25.9,172.16.60.31,2018-04-30,15:32:55
11337,818,0,35,33.5,10.0.0.23,2018-04-30,15:33:00
53,837,0,41.9,25.9,172.16.60.31,2018-04-30,15:33:03
11318,817,0,37.9,33.5,10.0.0.23,2018-04-30,15:33:07
52,837,0,41.9,25.9,172.16.60.31,2018-04-30,15:33:11
11293,817,8,38,33.5,10.0.0.23,2018-04-30,15:33:15
52,837,96,41.9,25.9,172.16.60.31,2018-04-30,15:33:19
11263,817,0,37.5,33.5,10.0.0.23,2018-04-30,15:33:22
52,837,66,41.9,25.9,172.16.60.31,2018-04-30,15:33:27
11232,818,0,36,33.5,10.0.0.23,2018-04-30,15:33:30
52,837,86,41.9,25.9,172.16.60.31,2018-04-30,15:33:35
11212,818,0,37.5,33.5,10.0.0.23,2018-04-30,15:33:38
52,837,26,41.9,25.9,172.16.60.31,2018-04-30,15:33:43
11196,818,0,35,33.5,10.0.0.23,2018-04-30,15:33:45
52,837,116,41.9,25.9,172.16.60.31,2018-04-30,15:33:52
11179,818,0,36,33.5,10.0.0.23,2018-04-30,15:33:53
52,837,0,41.9,25.9,172.16.60.31,2018-04-30,15:34:00
11166,818,0,36.5,33.5,10.0.0.23,2018-04-30,15:34:00
52,837,0,41.9,25.9,172.16.60.31,2018-04-30,15:34:08
11148,818,0,36,33.5,10.0.0.23,2018-04-30,15:34:08
52,837,0,41.9,25.9,172.16.60.31,2018-04-30,15:34:16
11131,818,0,36,33.5,10.0.0.23,2018-04-30,15:34:16
11115,819,0,36.5,33.5,10.0.0.23,2018-04-30,15:34:23
52,837,103,42.3,25.9,172.16.60.31,2018-04-30,15:34:24
11096,819,0,36,33.5,10.0.0.23,2018-04-30,15:34:31
53,837,65,42.3,25.9,172.16.60.31,2018-04-30,15:34:32
11082,819,0,37,32.8,10.0.0.23,2018-04-30,15:34:39
53,837,24,42.3,25.9,172.16.60.31,2018-04-30,15:34:41
11068,819,0,38,32.8,10.0.0.23,2018-04-30,15:34:46
52,837,182,42.4,25.9,172.16.60.31,2018-04-30,15:34:50
11056,819,0,38.9,32.8,10.0.0.23,2018-04-30,15:34:54
52,837,13,42.4,25.9,172.16.60.31,2018-04-30,15:34:57
11045,819,0,39.4,32.8,10.0.0.23,2018-04-30,15:35:01
52,837,141,42.4,25.9,172.16.60.31,2018-04-30,15:35:06
11030,819,0,38,32.8,10.0.0.23,2018-04-30,15:35:09
52,837,0,42.4,25.9,172.16.60.31,2018-04-30,15:35:14
11019,819,0,38.9,32.8,10.0.0.23,2018-04-30,15:35:16
52,837,0,41.9,25.9,172.16.60.31,2018-04-30,15:35:21
11008,819,0,38.4,32.8,10.0.0.23,2018-04-30,15:35:24
52,837,95,41.9,25.9,172.16.60.31,2018-04-30,15:35:29
10996,819,4,38,32.8,10.0.0.23,2018-04-30,15:35:32
52,837,0,42.4,25.9,172.16.60.31,2018-04-30,15:35:38
10986,819,0,38.4,32.8,10.0.0.23,2018-04-30,15:35:39
52,837,157,41.9,25.9,172.16.60.31,2018-04-30,15:35:46
10978,819,0,39.4,32.8,10.0.0.23,2018-04-30,15:35:47
52,837,85,41.9,25.9,172.16.60.31,2018-04-30,15:35:54
10971,819,0,39.4,32.8,10.0.0.23,2018-04-30,15:35:54
52,837,0,41.9,25.9,172.16.60.31,2018-04-30,15:36:02
10959,819,0,37.5,32.8,10.0.0.23,2018-04-30,15:36:02
10952,819,0,37.5,32.8,10.0.0.23,2018-04-30,15:36:09
52,837,0,41.9,25.9,172.16.60.31,2018-04-30,15:36:10
10948,819,59,39.4,32.8,10.0.0.23,2018-04-30,15:36:17
51,837,52,41.9,25.9,172.16.60.31,2018-04-30,15:36:18
10942,819,26,38.4,32.8,10.0.0.23,2018-04-30,15:36:25
52,837,124,41.9,25.9,172.16.60.31,2018-04-30,15:36:26
10936,819,0,37.5,32.8,10.0.0.23,2018-04-30,15:36:32
51,837,55,41.9,25.9,172.16.60.31,2018-04-30,15:36:34
10933,819,0,37.5,32.8,10.0.0.23,2018-04-30,15:36:40
51,837,156,41.9,25.9,172.16.60.31,2018-04-30,15:36:42
10927,819,0,38.5,32.8,10.0.0.23,2018-04-30,15:36:47
51,837,55,41.9,25.9,172.16.60.31,2018-04-30,15:36:49
10925,819,0,39.4,32.8,10.0.0.23,2018-04-30,15:36:55
51,837,22,41.9,25.9,172.16.60.31,2018-04-30,15:36:58
10922,819,0,38.9,32.8,10.0.0.23,2018-04-30,15:37:03
51,837,52,41.9,25.9,172.16.60.31,2018-04-30,15:37:05
10920,819,0,40.9,32.8,10.0.0.23,2018-04-30,15:37:10
51,837,132,41.9,25.9,172.16.60.31,2018-04-30,15:37:13
10920,819,0,40.4,32.8,10.0.0.23,2018-04-30,15:37:18
51,837,97,41.9,25.9,172.16.60.31,2018-04-30,15:37:21
10921,819,0,41.4,33.5,10.0.0.23,2018-04-30,15:37:25
51,837,73,41.9,25.9,172.16.60.31,2018-04-30,15:37:29
10921,819,0,40.9,33.5,10.0.0.23,2018-04-30,15:37:33
51,837,70,41.9,25.9,172.16.60.31,2018-04-30,15:37:37
10922,818,0,41.4,33.5,10.0.0.23,2018-04-30,15:37:41
51,837,62,41.9,25.9,172.16.60.31,2018-04-30,15:37:45
10924,818,0,40.4,33.5,10.0.0.23,2018-04-30,15:37:49
51,837,30,41.9,25.2,172.16.60.31,2018-04-30,15:37:53
10922,818,0,38,33.5,10.0.0.23,2018-04-30,15:37:56
51,837,147,41.9,25.2,172.16.60.31,2018-04-30,15:38:01
10922,818,0,38,33.5,10.0.0.23,2018-04-30,15:38:04
51,837,52,41.9,25.2,172.16.60.31,2018-04-30,15:38:10
10920,818,0,37.5,33.5,10.0.0.23,2018-04-30,15:38:11
51,837,0,41.9,25.2,172.16.60.31,2018-04-30,15:38:18
10913,818,0,36.5,33.5,10.0.0.23,2018-04-30,15:38:19
10911,818,0,38.4,33.5,10.0.0.23,2018-04-30,15:38:27
51,837,15,41.9,25.9,172.16.60.31,2018-04-30,15:38:27
10909,818,0,37.5,33.5,10.0.0.23,2018-04-30,15:38:34
51,837,15,41.9,25.2,172.16.60.31,2018-04-30,15:38:35
10909,819,0,38,33.5,10.0.0.23,2018-04-30,15:38:42
51,837,71,41.9,25.2,172.16.60.31,2018-04-30,15:38:43
10913,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:38:49
51,837,135,41.9,25.2,172.16.60.31,2018-04-30,15:38:51
10911,819,0,37,33.5,10.0.0.23,2018-04-30,15:38:57
52,837,77,41.9,25.2,172.16.60.31,2018-04-30,15:38:59
10913,819,0,37.9,33.5,10.0.0.23,2018-04-30,15:39:05
51,837,0,41.9,25.2,172.16.60.31,2018-04-30,15:39:07
10915,818,0,37.5,33.5,10.0.0.23,2018-04-30,15:39:12
52,837,89,41.9,25.9,172.16.60.31,2018-04-30,15:39:14
10918,818,10,38.5,33.5,10.0.0.23,2018-04-30,15:39:20
52,837,71,41.9,25.9,172.16.60.31,2018-04-30,15:39:23
10923,818,0,38.4,33.5,10.0.0.23,2018-04-30,15:39:27
52,837,35,41.9,25.9,172.16.60.31,2018-04-30,15:39:30
10928,818,0,37.9,33.5,10.0.0.23,2018-04-30,15:39:35
52,837,80,41.4,25.9,172.16.60.31,2018-04-30,15:39:38
10928,818,0,35.5,33.5,10.0.0.23,2018-04-30,15:39:42
52,837,68,41.4,25.9,172.16.60.31,2018-04-30,15:39:46
10927,819,0,35.5,33.5,10.0.0.23,2018-04-30,15:39:50
52,837,21,41.9,25.9,172.16.60.31,2018-04-30,15:39:54
10925,819,0,36.5,33.5,10.0.0.23,2018-04-30,15:39:58
52,837,53,41.9,25.9,172.16.60.31,2018-04-30,15:40:02
10922,819,0,37,33.5,10.0.0.23,2018-04-30,15:40:05
52,837,109,41.4,25.9,172.16.60.31,2018-04-30,15:40:10
10919,818,0,38.5,33.5,10.0.0.23,2018-04-30,15:40:13
52,837,25,41.9,25.9,172.16.60.31,2018-04-30,15:40:18
10912,818,0,37,33.5,10.0.0.23,2018-04-30,15:40:20
52,837,72,41.4,25.9,172.16.60.31,2018-04-30,15:40:26
10903,818,13,36.5,33.5,10.0.0.23,2018-04-30,15:40:28
52,837,81,41.9,25.9,172.16.60.31,2018-04-30,15:40:35
10893,818,0,38,33.5,10.0.0.23,2018-04-30,15:40:36
52,837,156,41.9,25.9,172.16.60.31,2018-04-30,15:40:43
10895,818,0,40.9,33.5,10.0.0.23,2018-04-30,15:40:43
51,837,137,41.4,25.9,172.16.60.31,2018-04-30,15:40:51
10883,818,0,40.4,33.5,10.0.0.23,2018-04-30,15:40:51
10875,818,0,39.9,33.5,10.0.0.23,2018-04-30,15:40:58
51,837,27,41.4,25.9,172.16.60.31,2018-04-30,15:40:59
10871,818,0,39.4,33.5,10.0.0.23,2018-04-30,15:41:06
51,837,0,41.4,25.9,172.16.60.31,2018-04-30,15:41:06
10865,817,0,39.4,33.5,10.0.0.23,2018-04-30,15:41:14
51,837,45,41.4,25.9,172.16.60.31,2018-04-30,15:41:15
10859,817,0,38.9,33.5,10.0.0.23,2018-04-30,15:41:21
51,837,0,41.4,25.9,172.16.60.31,2018-04-30,15:41:23
10850,817,0,39.4,33.5,10.0.0.23,2018-04-30,15:41:29
51,837,0,41.4,25.9,172.16.60.31,2018-04-30,15:41:30
10843,817,0,39.4,33.5,10.0.0.23,2018-04-30,15:41:36
51,837,0,41.4,25.9,172.16.60.31,2018-04-30,15:41:39
10836,817,0,39.9,34.1,10.0.0.23,2018-04-30,15:41:44
51,837,11,41.4,25.9,172.16.60.31,2018-04-30,15:41:46
10830,817,0,39.4,34.1,10.0.0.23,2018-04-30,15:41:51
51,837,0,41.4,25.9,172.16.60.31,2018-04-30,15:41:54
10820,817,10,38.9,34.1,10.0.0.23,2018-04-30,15:41:59
51,837,97,41.4,25.9,172.16.60.31,2018-04-30,15:42:03
10810,817,0,38.5,34.1,10.0.0.23,2018-04-30,15:42:06
51,837,95,41.4,25.9,172.16.60.31,2018-04-30,15:42:11
10792,817,0,38.9,34.1,10.0.0.23,2018-04-30,15:42:14
51,837,30,41.4,25.9,172.16.60.31,2018-04-30,15:42:18
10769,817,0,38.4,34.1,10.0.0.23,2018-04-30,15:42:22
51,837,7,41.4,25.9,172.16.60.31,2018-04-30,15:42:26
10752,817,48,38.4,34.1,10.0.0.23,2018-04-30,15:42:29
51,837,0,41.4,25.9,172.16.60.31,2018-04-30,15:42:34
10733,817,12,38.4,34.1,10.0.0.23,2018-04-30,15:42:37
50,837,6,41.4,25.9,172.16.60.31,2018-04-30,15:42:41
10718,817,0,38,34.1,10.0.0.23,2018-04-30,15:42:44
50,837,104,41.4,25.9,172.16.60.31,2018-04-30,15:42:50
10699,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:42:52
50,837,63,41.4,25.9,172.16.60.31,2018-04-30,15:42:58
10686,817,0,38,34.1,10.0.0.23,2018-04-30,15:43:00
10677,817,0,38,34.1,10.0.0.23,2018-04-30,15:43:07
50,837,156,41.4,25.9,172.16.60.31,2018-04-30,15:43:07
10669,817,0,37,34.1,10.0.0.23,2018-04-30,15:43:15
50,837,89,40.9,25.9,172.16.60.31,2018-04-30,15:43:15
10662,817,0,38,34.1,10.0.0.23,2018-04-30,15:43:22
50,837,40,41.4,25.9,172.16.60.31,2018-04-30,15:43:24
10658,817,0,38,34.1,10.0.0.23,2018-04-30,15:43:30
50,837,0,41.4,25.2,172.16.60.31,2018-04-30,15:43:32
10659,817,0,38,34.1,10.0.0.23,2018-04-30,15:43:38
50,837,0,41.4,25.2,172.16.60.31,2018-04-30,15:43:40
10667,817,0,37.9,34.1,10.0.0.23,2018-04-30,15:43:45
51,837,32,41.4,25.2,172.16.60.31,2018-04-30,15:43:47
10681,817,0,38.4,34.1,10.0.0.23,2018-04-30,15:43:53
50,837,43,41.4,25.2,172.16.60.31,2018-04-30,15:43:55
10692,817,0,38.5,34.1,10.0.0.23,2018-04-30,15:44:00
49,837,98,41.4,25.2,172.16.60.31,2018-04-30,15:44:03
10708,817,0,38.5,34.1,10.0.0.23,2018-04-30,15:44:08
49,837,107,41.4,25.2,172.16.60.31,2018-04-30,15:44:11
10726,817,0,38.5,34.1,10.0.0.23,2018-04-30,15:44:16
49,837,24,41.4,25.2,172.16.60.31,2018-04-30,15:44:20
10763,817,0,37.9,34.1,10.0.0.23,2018-04-30,15:44:23
50,838,94,41.4,25.2,172.16.60.31,2018-04-30,15:44:28
10804,816,0,38,34.1,10.0.0.23,2018-04-30,15:44:31
50,838,68,41.4,25.2,172.16.60.31,2018-04-30,15:44:36
10848,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:44:38
49,837,36,41.4,25.2,172.16.60.31,2018-04-30,15:44:45
10899,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:44:46
50,837,65,41.4,25.2,172.16.60.31,2018-04-30,15:44:53
10949,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:44:53
50,837,53,41.4,25.2,172.16.60.31,2018-04-30,15:45:01
11004,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:45:01
11056,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:45:09
50,837,68,41.4,25.2,172.16.60.31,2018-04-30,15:45:09
11114,817,8,37.5,34.1,10.0.0.23,2018-04-30,15:45:16
49,837,70,41.4,25.2,172.16.60.31,2018-04-30,15:45:17
11179,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:45:24
49,837,113,41.4,25.2,172.16.60.31,2018-04-30,15:45:25
11250,817,0,36.5,34.1,10.0.0.23,2018-04-30,15:45:32
49,837,117,41.4,25.2,172.16.60.31,2018-04-30,15:45:33
11316,817,0,36.5,34.1,10.0.0.23,2018-04-30,15:45:39
49,837,0,41.4,25.2,172.16.60.31,2018-04-30,15:45:41
11388,816,0,36.5,34.1,10.0.0.23,2018-04-30,15:45:47
50,837,51,41.4,25.2,172.16.60.31,2018-04-30,15:45:49
11455,817,0,36.5,34.1,10.0.0.23,2018-04-30,15:45:54
49,837,43,40.9,25.9,172.16.60.31,2018-04-30,15:45:57
11527,816,0,37,34.1,10.0.0.23,2018-04-30,15:46:02
49,837,111,40.9,25.9,172.16.60.31,2018-04-30,15:46:04
11604,817,0,37,34.1,10.0.0.23,2018-04-30,15:46:10
49,837,15,40.9,25.2,172.16.60.31,2018-04-30,15:46:14
11679,816,0,36.5,34.1,10.0.0.23,2018-04-30,15:46:17
49,837,86,40.9,25.2,172.16.60.31,2018-04-30,15:46:23
11758,817,0,35.5,34.1,10.0.0.23,2018-04-30,15:46:25
48,837,58,40.9,25.9,172.16.60.31,2018-04-30,15:46:31
11828,817,0,36,34.1,10.0.0.23,2018-04-30,15:46:32
48,837,106,41.4,25.9,172.16.60.31,2018-04-30,15:46:39
11895,817,0,36,34.1,10.0.0.23,2018-04-30,15:46:40
48,837,125,41.4,25.9,172.16.60.31,2018-04-30,15:46:46
11962,817,0,36,34.1,10.0.0.23,2018-04-30,15:46:48
48,837,47,40.9,25.9,172.16.60.31,2018-04-30,15:46:55
12030,817,0,37,34.1,10.0.0.23,2018-04-30,15:46:55
49,837,0,40.9,25.9,172.16.60.31,2018-04-30,15:47:03
12097,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:47:03
49,837,148,40.9,25.9,172.16.60.31,2018-04-30,15:47:10
12164,817,0,37,34.1,10.0.0.23,2018-04-30,15:47:10
49,837,31,40.9,25.9,172.16.60.31,2018-04-30,15:47:18
12228,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:47:18
49,837,2,40.9,25.9,172.16.60.31,2018-04-30,15:47:26
12280,817,0,36,34.1,10.0.0.23,2018-04-30,15:47:26
12334,817,0,37,34.1,10.0.0.23,2018-04-30,15:47:33
49,837,0,40.9,25.9,172.16.60.31,2018-04-30,15:47:34
12388,816,0,37,34.1,10.0.0.23,2018-04-30,15:47:41
49,837,16,40.9,25.9,172.16.60.31,2018-04-30,15:47:43
12441,816,4,37,34.1,10.0.0.23,2018-04-30,15:47:48
49,837,0,40.9,25.9,172.16.60.31,2018-04-30,15:47:50
12501,817,0,34.6,34.1,10.0.0.23,2018-04-30,15:47:56
49,837,83,40.9,25.9,172.16.60.31,2018-04-30,15:47:59
12564,817,18,36,34.1,10.0.0.23,2018-04-30,15:48:04
49,837,70,40.9,25.9,172.16.60.31,2018-04-30,15:48:07
12638,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:48:11
49,837,0,40.9,25.9,172.16.60.31,2018-04-30,15:48:15
12708,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:48:19
50,837,70,40.9,25.9,172.16.60.31,2018-04-30,15:48:23
12786,817,0,37.5,34.1,10.0.0.23,2018-04-30,15:48:27
49,837,127,40.9,25.2,172.16.60.31,2018-04-30,15:48:31
12853,816,0,37.5,34.1,10.0.0.23,2018-04-30,15:48:34
49,837,7,40.9,25.2,172.16.60.31,2018-04-30,15:48:40
12912,816,0,37.5,34.1,10.0.0.23,2018-04-30,15:48:42
50,837,65,40.9,25.2,172.16.60.31,2018-04-30,15:48:47
12963,816,0,37.5,34.1,10.0.0.23,2018-04-30,15:48:50
49,837,112,40.9,25.2,172.16.60.31,2018-04-30,15:48:56
13010,816,0,38,34.1,10.0.0.23,2018-04-30,15:48:57
50,837,50,40.9,25.2,172.16.60.31,2018-04-30,15:49:04
13045,816,0,36,34.1,10.0.0.23,2018-04-30,15:49:05
50,837,115,40.9,25.2,172.16.60.31,2018-04-30,15:49:12
13073,816,0,36,34.1,10.0.0.23,2018-04-30,15:49:12
13089,816,8,35.5,34.1,10.0.0.23,2018-04-30,15:49:20
50,837,3,41.4,25.2,172.16.60.31,2018-04-30,15:49:20
13089,816,0,36,34.1,10.0.0.23,2018-04-30,15:49:28
51,837,67,42.3,25.2,172.16.60.31,2018-04-30,15:49:29
13089,816,0,36,34.1,10.0.0.23,2018-04-30,15:49:36
50,837,95,42.4,25.2,172.16.60.31,2018-04-30,15:49:38
13076,816,0,35.5,34.1,10.0.0.23,2018-04-30,15:49:43
50,837,90,42.8,25.9,172.16.60.31,2018-04-30,15:49:46
13047,817,0,34.1,34.1,10.0.0.23,2018-04-30,15:49:51
50,837,35,43.8,25.9,172.16.60.31,2018-04-30,15:49:54
13010,817,0,33.6,34.1,10.0.0.23,2018-04-30,15:49:58
50,837,55,44.3,25.9,172.16.60.31,2018-04-30,15:50:02
12970,817,0,33.6,34.1,10.0.0.23,2018-04-30,15:50:06
50,837,0,44.3,25.9,172.16.60.31,2018-04-30,15:50:09
12928,817,0,34.5,34.1,10.0.0.23,2018-04-30,15:50:14
50,837,83,44.8,25.9,172.16.60.31,2018-04-30,15:50:18
12881,817,10,34.1,34.1,10.0.0.23,2018-04-30,15:50:21
50,837,49,45.8,25.9,172.16.60.31,2018-04-30,15:50:26
12829,817,0,34.6,33.5,10.0.0.23,2018-04-30,15:50:29
50,837,0,45.8,25.9,172.16.60.31,2018-04-30,15:50:34
12772,817,0,34.5,33.5,10.0.0.23,2018-04-30,15:50:37
50,837,62,46.3,25.9,172.16.60.31,2018-04-30,15:50:41
12713,817,0,34.5,33.5,10.0.0.23,2018-04-30,15:50:44
50,837,130,45.8,25.9,172.16.60.31,2018-04-30,15:50:49
12647,818,0,35,33.5,10.0.0.23,2018-04-30,15:50:52
49,837,0,45.3,25.9,172.16.60.31,2018-04-30,15:50:56
12587,818,0,35,33.5,10.0.0.23,2018-04-30,15:50:59
50,837,58,45.8,25.9,172.16.60.31,2018-04-30,15:51:04
12520,818,0,35,33.5,10.0.0.23,2018-04-30,15:51:07
49,837,79,46.7,25.9,172.16.60.31,2018-04-30,15:51:12
12460,818,0,35,33.5,10.0.0.23,2018-04-30,15:51:15
49,837,103,47.2,25.9,172.16.60.31,2018-04-30,15:51:20
12398,818,0,35,33.5,10.0.0.23,2018-04-30,15:51:22
49,837,0,46.7,25.9,172.16.60.31,2018-04-30,15:51:29
12336,818,0,35,33.5,10.0.0.23,2018-04-30,15:51:30
12276,818,0,35,33.5,10.0.0.23,2018-04-30,15:51:37
49,837,0,47.2,25.9,172.16.60.31,2018-04-30,15:51:38
12217,818,0,35.5,33.5,10.0.0.23,2018-04-30,15:51:45
49,837,0,47.7,25.9,172.16.60.31,2018-04-30,15:51:46
12160,818,0,36,33.5,10.0.0.23,2018-04-30,15:51:52
49,837,29,47.7,25.9,172.16.60.31,2018-04-30,15:51:54
12107,818,0,36,33.5,10.0.0.23,2018-04-30,15:52:00
49,837,19,47.7,25.9,172.16.60.31,2018-04-30,15:52:02
12061,818,0,36,33.5,10.0.0.23,2018-04-30,15:52:08
49,837,79,47.7,25.9,172.16.60.31,2018-04-30,15:52:10
12011,818,0,36,33.5,10.0.0.23,2018-04-30,15:52:15
49,837,0,47.7,25.9,172.16.60.31,2018-04-30,15:52:17
11962,818,0,36,33.5,10.0.0.23,2018-04-30,15:52:23
49,837,32,48.2,25.9,172.16.60.31,2018-04-30,15:52:25
11915,818,1,36.5,33.5,10.0.0.23,2018-04-30,15:52:31
49,837,31,48.2,25.9,172.16.60.31,2018-04-30,15:52:33
11865,818,0,37,33.5,10.0.0.23,2018-04-30,15:52:38
49,837,0,48.2,25.9,172.16.60.31,2018-04-30,15:52:41
11808,818,19,37,33.5,10.0.0.23,2018-04-30,15:52:46
49,837,84,48.2,25.9,172.16.60.31,2018-04-30,15:52:49
11748,818,0,37,33.5,10.0.0.23,2018-04-30,15:52:53
49,837,125,48.2,25.9,172.16.60.31,2018-04-30,15:52:59
11676,818,0,37.5,33.5,10.0.0.23,2018-04-30,15:53:01
49,836,0,48.7,25.9,172.16.60.31,2018-04-30,15:53:07
11607,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:53:08
48,836,107,48.7,25.9,172.16.60.31,2018-04-30,15:53:15
11536,818,0,38,33.5,10.0.0.23,2018-04-30,15:53:16
48,836,0,48.7,25.9,172.16.60.31,2018-04-30,15:53:23
11448,818,0,37,33.5,10.0.0.23,2018-04-30,15:53:24
11363,818,0,37,33.5,10.0.0.23,2018-04-30,15:53:31
47,836,35,49.2,25.9,172.16.60.31,2018-04-30,15:53:32
11278,818,12,36.5,33.5,10.0.0.23,2018-04-30,15:53:39
47,836,126,49.2,25.9,172.16.60.31,2018-04-30,15:53:39
11203,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:53:46
47,836,61,49.2,25.9,172.16.60.31,2018-04-30,15:53:48
11122,818,0,38.5,33.5,10.0.0.23,2018-04-30,15:53:54
47,836,107,49.7,25.9,172.16.60.31,2018-04-30,15:53:56
11053,818,26,37.9,33.5,10.0.0.23,2018-04-30,15:54:02
47,836,120,49.7,25.9,172.16.60.31,2018-04-30,15:54:03
11006,818,0,37.5,33.5,10.0.0.23,2018-04-30,15:54:09
47,836,71,49.7,25.9,172.16.60.31,2018-04-30,15:54:11
10957,819,0,38.4,33.5,10.0.0.23,2018-04-30,15:54:17
47,836,147,50.2,25.9,172.16.60.31,2018-04-30,15:54:18
10897,819,0,38.9,33.5,10.0.0.23,2018-04-30,15:54:24
46,836,48,50.2,25.9,172.16.60.31,2018-04-30,15:54:26
10844,818,0,39.4,33.5,10.0.0.23,2018-04-30,15:54:32
47,836,0,50.2,25.9,172.16.60.31,2018-04-30,15:54:34
10793,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:54:39
46,836,88,50.2,25.9,172.16.60.31,2018-04-30,15:54:41
10745,818,0,38.4,33.5,10.0.0.23,2018-04-30,15:54:47
47,836,107,50.2,25.9,172.16.60.31,2018-04-30,15:54:49
10703,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:54:55
47,836,16,50.2,25.9,172.16.60.31,2018-04-30,15:54:57
10655,818,0,38,33.5,10.0.0.23,2018-04-30,15:55:02
47,836,0,50.2,25.9,172.16.60.31,2018-04-30,15:55:05
10624,818,0,39.4,33.5,10.0.0.23,2018-04-30,15:55:10
45,836,0,50.2,25.9,172.16.60.31,2018-04-30,15:55:13
10599,818,6,39.4,33.5,10.0.0.23,2018-04-30,15:55:17
46,836,0,50.2,25.9,172.16.60.31,2018-04-30,15:55:21
10586,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:55:25
47,836,7,50.7,25.9,172.16.60.31,2018-04-30,15:55:29
10590,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:55:32
47,836,16,50.7,25.9,172.16.60.31,2018-04-30,15:55:36
10596,817,17,38.9,33.5,10.0.0.23,2018-04-30,15:55:40
46,836,32,50.7,25.9,172.16.60.31,2018-04-30,15:55:44
10606,817,0,38.5,33.5,10.0.0.23,2018-04-30,15:55:48
47,836,50,50.2,25.9,172.16.60.31,2018-04-30,15:55:51
10621,817,54,38.5,33.5,10.0.0.23,2018-04-30,15:55:55
46,836,170,50.2,25.9,172.16.60.31,2018-04-30,15:55:59
10641,817,5,38.9,33.5,10.0.0.23,2018-04-30,15:56:03
46,836,106,50.2,25.9,172.16.60.31,2018-04-30,15:56:07
10670,817,0,38.4,33.5,10.0.0.23,2018-04-30,15:56:10
46,836,2,50.2,25.9,172.16.60.31,2018-04-30,15:56:15
10717,817,0,39.4,33.5,10.0.0.23,2018-04-30,15:56:18
47,835,19,50.2,26.6,172.16.60.31,2018-04-30,15:56:23
10770,817,0,39.4,33.5,10.0.0.23,2018-04-30,15:56:25
47,835,0,50.7,26.6,172.16.60.31,2018-04-30,15:56:31
10832,817,0,38.9,33.5,10.0.0.23,2018-04-30,15:56:33
47,835,0,50.7,26.6,172.16.60.31,2018-04-30,15:56:38
10895,817,0,38.9,33.5,10.0.0.23,2018-04-30,15:56:41
46,835,12,50.7,26.6,172.16.60.31,2018-04-30,15:56:46
10954,817,0,38.9,34.1,10.0.0.23,2018-04-30,15:56:48
47,835,0,51.1,26.6,172.16.60.31,2018-04-30,15:56:54
11003,817,0,37.5,33.5,10.0.0.23,2018-04-30,15:56:56
47,835,197,51.1,26.6,172.16.60.31,2018-04-30,15:57:02
11046,817,0,38,33.5,10.0.0.23,2018-04-30,15:57:03
47,835,0,51.1,26.6,172.16.60.31,2018-04-30,15:57:10
11084,818,0,37.5,33.5,10.0.0.23,2018-04-30,15:57:11
47,835,30,51.1,26.6,172.16.60.31,2018-04-30,15:57:17
